Area,Extent,Solidity,roundness,ShapeFactor2,ShapeFactor4,target
67450,0.608008221,0.983709365,0.757728495,0.000809361,0.983371378,0
67498,0.759471167,0.985343494,0.799475644,0.001029738,0.996209286,0
67516,0.732436537,0.989332396,0.802197775,0.000865329,0.995183284,0
67520,0.816050278,0.980170136,0.729830304,0.000821782,0.984399201,0
67708,0.578923518,0.986752554,0.731199034,0.000817531,0.99573641,0
67761,0.796550994,0.988692074,0.798074958,0.0008628,0.995820612,0
67884,0.799915158,0.981152801,0.718537564,0.000892098,0.989866817,0
67889,0.699453946,0.986572305,0.755758919,0.000805941,0.994995018,0
67927,0.628453269,0.989381846,0.801710327,0.000911946,0.994542275,0
67969,0.717275222,0.988366851,0.777781941,0.000895158,0.992403037,0
67970,0.651802839,0.991047475,0.796467782,0.000871135,0.993455854,0
68185,0.654140604,0.987272675,0.773991088,0.000800488,0.980994374,0
68256,0.619304263,0.981267701,0.744366907,0.000950843,0.9913151,0
68315,0.787021036,0.988367887,0.827548844,0.001007018,0.989707067,0
68377,0.62283778,0.947666764,0.723809005,0.001026925,0.966280154,0
68386,0.640918463,0.986440874,0.786200192,0.000889777,0.995430236,0
68403,0.784996213,0.987341224,0.782240606,0.000852554,0.993927201,0
68428,0.745078397,0.989830901,0.809437596,0.000901482,0.986638011,0
68505,0.73804137,0.990973398,0.814057905,0.000920254,0.995670608,0
68571,0.796300167,0.985144745,0.781804785,0.000839783,0.984482416,0
68578,0.662755861,0.990238831,0.806179458,0.000865003,0.996647837,0
68807,0.800994156,0.992442053,0.813245256,0.000870908,0.994487271,0
68879,0.81158242,0.987937464,0.812351045,0.000889458,0.996812724,0
68883,0.655653912,0.984464771,0.762151643,0.000808284,0.988735022,0
68888,0.626146393,0.988662132,0.795055905,0.000833537,0.994254349,0
69162,0.654162647,0.989909399,0.76441066,0.000811534,0.99764475,0
69220,0.653438055,0.985225882,0.797228824,0.000970947,0.990791805,0
69281,0.734134427,0.982402654,0.820425402,0.001204774,0.987853661,0
69353,0.805418776,0.990488296,0.802727276,0.000877891,0.993665008,0
69452,0.824307163,0.98209791,0.787005314,0.000893184,0.983059052,0
69665,0.631813317,0.984650394,0.758850279,0.000886676,0.990734698,0
70089,0.682343893,0.980965444,0.776351812,0.000831573,0.981590032,0
70134,0.689752164,0.987385612,0.771152019,0.000826912,0.994693356,0
70304,0.775075519,0.98958392,0.788625001,0.000839515,0.996390454,0
70765,0.802160557,0.985694785,0.829720888,0.001136078,0.989630159,0
70816,0.789581661,0.982995794,0.806701513,0.001009794,0.994571779,0
70854,0.607037294,0.992797893,0.786694462,0.000818991,0.997760503,0
71434,0.634157168,0.983262216,0.711158427,0.000882805,0.987012312,0
71437,0.68861577,0.969991989,0.74900808,0.000880892,0.97611525,0
71699,0.693306645,0.988638087,0.781598564,0.000861465,0.992812203,0
71764,0.820010055,0.988049345,0.771496841,0.000817176,0.994782759,0
71972,0.693692652,0.977641338,0.761827743,0.001075965,0.986731546,0
72012,0.737722048,0.983636115,0.826377725,0.001223127,0.99070161,0
72098,0.579156224,0.974442147,0.678058252,0.00076929,0.983760757,0
72197,0.818857182,0.9872014,0.78463724,0.000956539,0.990308058,0
72525,0.617633533,0.98407034,0.778272174,0.000914353,0.994922071,0
72835,0.605696466,0.968666463,0.792149949,0.000890177,0.974334475,0
73141,0.641317691,0.988365179,0.777493463,0.000905345,0.995201779,0
73184,0.650663253,0.989762108,0.792425297,0.000841899,0.995283582,0
73451,0.644714205,0.985456497,0.788993484,0.000982895,0.996380463,0
73494,0.701626761,0.988407122,0.793361618,0.000892359,0.993405576,0
74456,0.788820731,0.991477575,0.79410351,0.000829922,0.997096884,0
74509,0.797314072,0.99002126,0.78511694,0.000781897,0.995152657,0
75402,0.78433453,0.986433627,0.802587697,0.000836986,0.9861602,0
75675,0.612852284,0.989629649,0.777191361,0.000815874,0.996941001,0
81929,0.630237621,0.986870475,0.761720855,0.000939021,0.994054247,0
31519,0.758032708,0.982972088,0.865098731,0.001899224,0.997016997,0
31751,0.69428409,0.978097468,0.883771295,0.002182929,0.982736393,0
32857,0.775569456,0.990116016,0.925011278,0.002570791,0.996822002,0
33180,0.774835365,0.988559171,0.927479302,0.00237132,0.998133271,0
33206,0.752663312,0.988774082,0.901298102,0.001887324,0.996648723,0
33318,0.698695634,0.988899442,0.88228562,0.001952202,0.998366662,0
33462,0.827284415,0.989648645,0.88337049,0.001788569,0.996652737,0
33493,0.799451008,0.98393067,0.900955615,0.002073792,0.995706467,0
33540,0.72522055,0.981706425,0.865800929,0.001964655,0.995738705,0
33587,0.73419022,0.986895072,0.933038657,0.0024182,0.995658754,0
33605,0.76618787,0.987017946,0.894241964,0.001932989,0.995957145,0
33634,0.797524482,0.989177107,0.940052172,0.002353442,0.997895985,0
33680,0.80680321,0.99003498,0.907039273,0.00200271,0.996690308,0
33739,0.771353452,0.989384476,0.898568612,0.002015619,0.996083629,0
33885,0.811422414,0.988448412,0.92081297,0.002292181,0.997025303,0
34031,0.740738322,0.988698431,0.893556882,0.001816895,0.997163286,0
34099,0.800671551,0.991942053,0.954104179,0.002536637,0.996566099,0
34112,0.777747378,0.988553047,0.890529798,0.001983087,0.997368759,0
34146,0.762664165,0.977527125,0.688618305,0.002247852,0.996642888,0
34189,0.730066197,0.989293672,0.909628874,0.002212908,0.998772358,0
34238,0.724889905,0.986003917,0.880955642,0.002044833,0.997263464,0
34242,0.824710983,0.987227908,0.924902194,0.002255305,0.994268553,0
34459,0.752544224,0.982353612,0.887774832,0.002100353,0.997729526,0
34593,0.767369122,0.987581363,0.893474724,0.001974338,0.996578553,0
34645,0.772877348,0.985801275,0.882555487,0.001990329,0.992703036,0
34663,0.777964808,0.988141053,0.910938652,0.002152545,0.996534347,0
34668,0.747670807,0.978879602,0.876723572,0.001795521,0.985827894,0
34717,0.815527367,0.986811063,0.889912971,0.001918995,0.997459604,0
34783,0.769518373,0.983404015,0.832855502,0.002168504,0.998398756,0
34825,0.716962098,0.988756708,0.880671477,0.001879979,0.995806542,0
34862,0.732148858,0.98533111,0.887156025,0.001894302,0.996358746,0
34892,0.680753097,0.989535181,0.868974144,0.001700857,0.995621975,0
34894,0.715686275,0.982320815,0.876606898,0.001888184,0.994583874,0
34942,0.786503703,0.987173692,0.8913367,0.002211877,0.995788479,0
34990,0.768335529,0.985439491,0.895426767,0.002060881,0.996064541,0
35077,0.785880719,0.986250914,0.880223238,0.00197095,0.988833002,0
35129,0.814453306,0.989632927,0.892590919,0.001815885,0.996684447,0
35135,0.775829708,0.988882634,0.92172652,0.002167031,0.999095455,0
35152,0.693415394,0.982750426,0.871633912,0.001884804,0.994595396,0
35215,0.765244035,0.989185393,0.874600979,0.001806759,0.997080176,0
35249,0.751609877,0.987283982,0.8877254,0.001738934,0.995877686,0
35291,0.71922638,0.984434712,0.847975719,0.001674194,0.996944124,0
35380,0.801467923,0.987495813,0.914168443,0.002119211,0.997053497,0
35444,0.736881497,0.985952321,0.868136777,0.001839699,0.991262043,0
35468,0.690361258,0.987581445,0.879526324,0.001740471,0.996140454,0
35476,0.775499497,0.983750208,0.881085662,0.001866934,0.996117047,0
35506,0.760918949,0.987896831,0.877460939,0.001971831,0.995558422,0
35561,0.793648314,0.987229672,0.89113674,0.002028688,0.997080465,0
35570,0.789286824,0.986575692,0.885378334,0.001949518,0.992230682,0
35633,0.694979716,0.989201044,0.881612997,0.001968001,0.995870943,0
35640,0.777894185,0.989450305,0.946066027,0.002161658,0.997558429,0
35734,0.718704747,0.986173589,0.905911401,0.002139686,0.994934783,0
35791,0.71092881,0.988401315,0.891514053,0.001979227,0.997197947,0
35815,0.726971948,0.988654558,0.883656728,0.001824915,0.994973756,0
35827,0.740349645,0.990681341,0.908968712,0.001828143,0.998247212,0
35867,0.788476335,0.989107054,0.89429078,0.001951141,0.998482169,0
35889,0.788959968,0.988514295,0.879991809,0.001784786,0.994471731,0
35906,0.810921903,0.990838346,0.899678045,0.001911938,0.997280955,0
35911,0.692140159,0.986349154,0.865739093,0.00184365,0.996595752,0
35918,0.708190386,0.988360254,0.880921904,0.002122831,0.995076935,0
35926,0.791182171,0.987412049,0.882162888,0.001900203,0.995565777,0
36007,0.734536924,0.989284831,0.909022117,0.001971613,0.996071161,0
36021,0.809478865,0.987796852,0.85072901,0.001604016,0.995623723,0
36067,0.693049711,0.988868478,0.906656902,0.002330165,0.993719451,0
36100,0.736404063,0.984026604,0.885469737,0.002004232,0.995633446,0
36125,0.693351503,0.988669641,0.878691908,0.001853161,0.996546572,0
36128,0.71699611,0.990676758,0.89379732,0.001936204,0.996291804,0
36129,0.701806527,0.987616861,0.894838774,0.002064148,0.99581133,0
36144,0.689797321,0.983992159,0.850038611,0.001797572,0.997868361,0
36158,0.746757538,0.98244756,0.87980057,0.001751482,0.991492882,0
36179,0.725786391,0.990310131,0.900691692,0.001860692,0.993331308,0
36197,0.777577281,0.988799956,0.901210842,0.002008713,0.998024531,0
36266,0.782674378,0.987555483,0.915890461,0.002086396,0.994527188,0
36322,0.771856007,0.98924204,0.8818487,0.001803782,0.994712437,0
36398,0.777535675,0.988109458,0.910896752,0.002107345,0.998319394,0
36408,0.7585,0.987201735,0.864154632,0.002119406,0.996921753,0
36417,0.780041126,0.987927947,0.895232751,0.002105517,0.999151115,0
36447,0.773427553,0.98946654,0.916546406,0.002076352,0.998094261,0
36457,0.72083597,0.986817887,0.910645281,0.002417167,0.996484351,0
36474,0.811290538,0.988857259,0.900794392,0.002091518,0.997570059,0
36503,0.803889183,0.988651752,0.900280895,0.001930934,0.998568015,0
36551,0.781839572,0.988425863,0.921963702,0.002149123,0.997593768,0
36553,0.769569245,0.98677213,0.887679145,0.001944775,0.996276141,0
36571,0.749989746,0.988913226,0.914792438,0.002155764,0.995390503,0
36580,0.779342523,0.988087842,0.922627226,0.002094688,0.997631869,0
36606,0.833925642,0.985754679,0.922015509,0.002333441,0.990925514,0
36640,0.775597468,0.987228539,0.890036881,0.001893017,0.998177139,0
36644,0.810134418,0.989335565,0.90659101,0.002078094,0.997379343,0
36646,0.755120544,0.989977578,0.945233891,0.002205978,0.998049833,0
36651,0.771973798,0.989952192,0.916160093,0.002083188,0.99776073,0
36670,0.803637957,0.990465386,0.895930091,0.00178579,0.996996024,0
36675,0.778827777,0.975061814,0.835024838,0.001569528,0.978747214,0
36692,0.754125989,0.988389947,0.882004938,0.00191983,0.997118242,0
36792,0.792760181,0.989271598,0.906758043,0.002048384,0.997085688,0
36804,0.793600138,0.987258242,0.898873094,0.001909309,0.992958378,0
36810,0.711606867,0.985436633,0.880401134,0.001771514,0.995570068,0
36811,0.768946357,0.97875565,0.824551993,0.002121331,0.997553111,0
36814,0.798360514,0.987155766,0.894243692,0.001959425,0.996738503,0
36821,0.7824932,0.988722107,0.900322233,0.001790221,0.997250324,0
36849,0.76706426,0.987538189,0.914118684,0.002175373,0.998308917,0
36852,0.732498509,0.98703664,0.868656227,0.001690656,0.997692544,0
36876,0.763826173,0.983228903,0.901646933,0.002448024,0.992390468,0
36877,0.792372153,0.990279009,0.911807887,0.002022692,0.998562488,0
36930,0.711026396,0.986193821,0.887900371,0.001965079,0.994544573,0
36952,0.677148616,0.982243488,0.848376507,0.00170961,0.993913796,0
36956,0.781129124,0.98649298,0.900590555,0.001893409,0.993388424,0
36958,0.79047782,0.988234665,0.922823861,0.00224518,0.997088781,0
36998,0.754753162,0.987060801,0.893711181,0.002101289,0.997703185,0
37009,0.693571964,0.985356373,0.861451699,0.001771113,0.996043032,0
37020,0.821461856,0.989998395,0.902527198,0.002000171,0.997076787,0
37065,0.809297146,0.988268231,0.898890402,0.001760767,0.993746542,0
37080,0.729289592,0.986826347,0.890614667,0.002078412,0.99725693,0
37084,0.726368159,0.981058201,0.874280465,0.001856729,0.992016748,0
37086,0.722079439,0.986460966,0.870227241,0.001952496,0.994968122,0
37111,0.794497966,0.987966882,0.879061286,0.001748031,0.997572584,0
37140,0.752903971,0.988423154,0.922361072,0.002239863,0.993265121,0
37153,0.812051932,0.990720247,0.917116102,0.001871967,0.996980496,0
37164,0.751607815,0.986881937,0.899573427,0.001928821,0.99797809,0
37171,0.800099014,0.986700998,0.896552116,0.001951155,0.99329103,0
37202,0.685953461,0.985535658,0.891185196,0.001762245,0.992298246,0
37202,0.746803172,0.98702608,0.8950837,0.00212649,0.995586279,0
37209,0.803858451,0.988890956,0.888391878,0.001955385,0.994224297,0
37210,0.780804096,0.987946049,0.897554957,0.001815838,0.995961807,0
37215,0.805519481,0.988761358,0.919179833,0.001930609,0.995023983,0
37221,0.761632904,0.988290585,0.891103839,0.001866429,0.99238346,0
37222,0.70362949,0.989683595,0.898083295,0.001951429,0.996397632,0
37240,0.709941855,0.983935743,0.87502183,0.001771095,0.993985551,0
37240,0.709738898,0.98617658,0.849074797,0.001683094,0.997520132,0
37255,0.787832008,0.990166113,0.908901899,0.002012476,0.998196945,0
37282,0.691406105,0.983226963,0.871700359,0.001848002,0.995391857,0
37310,0.725522606,0.979342205,0.863571211,0.00186982,0.97649721,0
37316,0.731256124,0.989210826,0.909462274,0.001993236,0.998148221,0
37318,0.820175824,0.989290069,0.892745783,0.001957784,0.997045597,0
37356,0.774892134,0.989091294,0.897926477,0.001929236,0.998210394,0
37364,0.796334186,0.988805674,0.878259661,0.001753715,0.998202701,0
37380,0.806281141,0.98828755,0.924927201,0.002071799,0.99593559,0
37416,0.757899854,0.988063801,0.908609065,0.001974938,0.996669915,0
37436,0.714359317,0.98700203,0.873377214,0.001984859,0.99659104,0
37481,0.736264168,0.985719546,0.886775815,0.002088571,0.997671006,0
37504,0.721203031,0.991094316,0.897921249,0.001909061,0.995850694,0
37507,0.748090233,0.988248623,0.87516957,0.001622797,0.996357215,0
37534,0.784950959,0.988282998,0.920496631,0.002152449,0.994881898,0
37552,0.744724734,0.988132516,0.880603548,0.001911904,0.993785396,0
37555,0.738690008,0.991524976,0.940717209,0.002052142,0.998798134,0
37568,0.787523059,0.987851696,0.884694737,0.001744333,0.996944683,0
37576,0.696290257,0.989050326,0.907265555,0.001896949,0.996455048,0
37590,0.796904812,0.990670462,0.906284055,0.001753214,0.996774971,0
37596,0.771120911,0.985762605,0.928676147,0.002526615,0.996389067,0
37611,0.797891298,0.989528796,0.910941903,0.002021514,0.997125817,0
37641,0.744187426,0.987641688,0.857894036,0.001637825,0.993086659,0
37654,0.813542477,0.990399537,0.898830725,0.001872231,0.996534239,0
37677,0.807081807,0.983862123,0.866616378,0.001717733,0.989374893,0
37679,0.743527508,0.988742521,0.89938039,0.001882299,0.997519424,0
37706,0.719237005,0.990386636,0.919722864,0.002190077,0.997793885,0
37711,0.762177129,0.982517847,0.822643228,0.001487195,0.992061347,0
37714,0.752248928,0.981113424,0.892545608,0.001751112,0.989532055,0
37722,0.780024814,0.987305991,0.90096547,0.002041976,0.993345164,0
37743,0.791191514,0.987106392,0.855208305,0.001677798,0.996440469,0
37743,0.802052786,0.988942749,0.91685069,0.002085602,0.993474049,0
37784,0.726615385,0.992383254,0.921137701,0.001937579,0.998735193,0
37813,0.807728457,0.989895023,0.91354243,0.001994023,0.997791884,0
37816,0.787046287,0.988679443,0.903970653,0.001984922,0.998073231,0
37834,0.758987321,0.98323761,0.860322004,0.001602456,0.99455438,0
37851,0.769172932,0.986242476,0.901921526,0.002074843,0.991184291,0
37865,0.71260539,0.990504342,0.909985109,0.002093321,0.997729722,0
37877,0.812601905,0.987795019,0.88255421,0.001794414,0.996334137,0
37881,0.801714286,0.986947006,0.892124243,0.001846009,0.996988104,0
37882,0.745297867,0.989680487,0.910771473,0.002038211,0.996428213,0
37883,0.778540455,0.991338253,0.928235907,0.002048052,0.997272156,0
37899,0.794778232,0.990176355,0.926830726,0.001983281,0.995356383,0
37903,0.766181524,0.990487888,0.89943369,0.001858885,0.996054388,0
37924,0.796722689,0.989123914,0.866237531,0.001671357,0.997920437,0
37972,0.720476624,0.989601522,0.900365674,0.00186313,0.99709405,0
37975,0.730738147,0.991540249,0.928295607,0.001957083,0.998599566,0
38013,0.778843199,0.989896096,0.902986787,0.001920609,0.998909513,0
38034,0.692786885,0.983298862,0.885223689,0.00170526,0.993279214,0
38052,0.712264151,0.989057261,0.887823417,0.001854988,0.998697955,0
38055,0.689977155,0.985421306,0.864879647,0.001823217,0.993409847,0
38060,0.719593125,0.987442922,0.897209218,0.001903347,0.997636057,0
38087,0.765567839,0.988374205,0.927268745,0.002021352,0.993814545,0
38089,0.705796242,0.981017875,0.893149964,0.002009918,0.989155528,0
38089,0.713851978,0.987426764,0.891719333,0.002192241,0.997727474,0
38090,0.730855575,0.986455339,0.890456378,0.001800138,0.995681813,0
38095,0.789697347,0.989146522,0.887815055,0.00193234,0.998122391,0
38104,0.819141389,0.989328833,0.916283763,0.002118074,0.996470486,0
38119,0.812771855,0.986899676,0.897667865,0.001877919,0.992255075,0
38138,0.800747459,0.990854767,0.943548027,0.002209382,0.997211611,0
38139,0.741801844,0.985351108,0.868839293,0.001864781,0.994024869,0
38147,0.718751178,0.989340733,0.906389231,0.002036978,0.997093665,0
38169,0.771028604,0.985489659,0.886996328,0.001811158,0.996005804,0
38180,0.718668825,0.986333928,0.87611758,0.001878078,0.996387059,0
38216,0.786434539,0.989026915,0.923867866,0.001953589,0.996803801,0
38223,0.742424831,0.982167176,0.876992899,0.001898966,0.992811474,0
38232,0.782800983,0.987779357,0.917718295,0.002062988,0.996466988,0
38236,0.697609925,0.981971339,0.857792537,0.001924723,0.995282989,0
38251,0.781302341,0.989881476,0.900613598,0.001922229,0.998255933,0
38273,0.731349843,0.987868776,0.863181429,0.001726581,0.997764691,0
38278,0.732958027,0.988737924,0.871055601,0.001706043,0.995484443,0
38326,0.740370127,0.985548241,0.849535372,0.001523382,0.993131724,0
38348,0.814943897,0.989370485,0.880279555,0.001724783,0.993620955,0
38369,0.811939225,0.987720743,0.900763741,0.001859481,0.995552188,0
38383,0.813750848,0.988666512,0.888573107,0.001882367,0.996886464,0
38396,0.707264957,0.987627646,0.898516612,0.001951964,0.996516942,0
38401,0.741332046,0.989895084,0.913921753,0.002025951,0.997926832,0
38404,0.782668949,0.988647188,0.919888023,0.002066948,0.996524575,0
38425,0.7980933,0.990335052,0.925628276,0.001940044,0.998142767,0
38433,0.727622113,0.987715556,0.876530294,0.001646753,0.996773447,0
38435,0.70034621,0.985967883,0.883785828,0.001917991,0.996527845,0
38439,0.807881463,0.98908988,0.910765657,0.002038823,0.995974878,0
38449,0.804877538,0.987289441,0.86763195,0.001664622,0.994059557,0
38455,0.791352842,0.992284667,0.915547081,0.001926624,0.994367955,0
38465,0.784295734,0.987142637,0.884657544,0.001993951,0.995544684,0
